label,dA 1,dA 2,dA 3,dA 4,dA 5,dA 6,dA 7,dA 8,dA 9,dA 10,dA 11,dA 12,dA 13,dA 14,dA 15,dA 16,dA 17,dA 18,dA 19,dA 20,dA 21,dA 22,dA 23,dA 24,dA 25,dA 26,dA 27,dA 28,dA 29,dA 30,dA 31,dA 32,dA 33,dA 34,dA 35,dA 36,dA 37,dA 38,dA 39,dA 40,dA 41,dA 42,dA 43,dA 44,dA 45,dA 46,dA 47,dA 48,dA 49,dA 50,dA 51,dA 52,dA 53,dA 54,dA 55,dA 56,dA 57,dA 58,dA 59,dA 60,dA 61,dA 62,dA 63,dA 64,dA 65,dA 66,dA 67,dA 68,dA 69,dA 70,dA 71,dA 72,dA 73,dA 74,dA 75,dA 76,dA 77,dA 78,dA 79,dA 80,dA 81,dA 82,dA 83,dA 84,dA 85,dA 86,dA 87,dA 88,dA 89,dA 90,dA 91,dA 92,dA 93,dA 94,dA 95,dA 96,dA 97,dA 98,dA 99,dA 100,dA 101,dA 102,dA 103,dA 104,dA 105,dA 106,dA 107,dA 108,dA 109,dA 110,dA 111,dA 112,dA 113,dA 114,dA 115,dA 116,dA 117,dA 118,dA 119,dA 120,dA 121,dA 122,dA 123,dA 124,dA 125,dA 126,dA 127,dA 128,dA 129,dA 130,dA 131,dA 132,dA 133,dA 134,dA 135,dA 136,dA 137,dA 138,dA 139,dA 140,dA 141,dA 142,dA 143,dA 144,dA 145,dA 146,dA 147,dA 148,dA 149,dA 150,dA 151,dA 152,dA 153,dA 154,dA 155,dA 156,dA 157,dA 158,dA 159,dA 160,dA 161,dA 162,dA 163,dA 164,dA 165,dA 166,dA 167,dA 168,dA 169,dA 170,dA 171,dA 172,dA 173,dA 174,dA 175,dA 176,dA 177,dA 178,dA 179,dA 180,dA 181,dA 182,dA 183,dA 184,dA 185,dA 186,dA 187,dA 188,dA 189,dA 190,dA 191,dA 192,dA 193,dA 194,dA 195,dA 196,dA 197,dA 198,dA 199,dA 200,dA 201,dA 202,dA 203,dA 204,dA 205,dA 206,dA 207,dA 208,dA 209,dA 210,dA 211,dA 212,dA 213,dA 214,dA 215,dA 216,dA 217,dA 218,dA 219,dA 220,dA 221,dA 222,dA 223,dA 224
1,0.193195,0.021767,-0.001702,-0.004209,-0.001088,0.008885,-0.00402,-0.009111,0.004982,-0.002453,-0.013738,-0.00816,0.009661,0.008464,-0.000634,-0.000124,0.006047,-0.001267,-0.002345,0.005686,0.006239,0.00543,0.0003,0.000276,-0.007479,-0.009773,0.002947,0.003587,0.000371,0.002384,0.002689,-0.001883,-0.006084,-0.001792,0.00378,0.001128,-0.002432,0.00076,0.006073,0.008375,0.011011,0.01196,0.009317,0.004011,0.002167,0.010296,0.014901,0.008759,0.004763,0.006192,0.004841,0.001412,-0.001956,0.000296,0.007194,0.003975,-0.006152,-0.003704,0.003605,0.002966,0.002267,0.001751,0.009012,0.011981,-0.006565,-0.020894,-0.010694,0.001382,0.006102,0.01406,0.018225,0.011598,-0.001451,-0.014362,-0.020797,-0.018662,-0.01266,-0.008349,-0.00679,-0.00468,0.000718,0.0004,-0.01074,-0.012197,-0.005504,-0.003866,-0.003666,-0.003274,-0.002865,-0.005,-0.008309,-0.010225,-0.011165,-0.009158,-0.005436,-0.004718,-0.004633,-0.003609,-0.004005,-0.005173,-0.004828,-0.003313,-0.000717,0.000462,0.001613,0.005194,0.007146,0.00898,0.014088,0.018585,0.018547,0.0169,0.012852,0.010399,0.010874,0.008209,0.004886,-0.000261,-0.007084,-0.006102,0.000709,0.001049,0.000338,0.004104,0.005499,0.005219,0.003981,0.003307,0.002273,0.000519,0.000093,-0.001259,-0.002227,-0.00977,-0.018989,-0.002005,0.025075,0.021362,0.00047,-0.009247,-0.006682,-0.001272,-0.000697,-0.001518,-0.002285,-0.00091,0.000426,-0.000088,0.001338,0.00071,0.001077,0.001614,-0.00053,0.012015,0.068417,0.079402,0.009298,-0.061141,-0.071287,-0.032305,-0.009334,-0.000487,0.002427,0.001013,-0.000209,0.000316,0.000612,-0.001583,-0.001049,0.001852,0.001358,0.001598,0.000119,-0.000464,0.000132,-0.000481,0.00032,0.00128,0.000261,-0.001207,-0.000765,-0.000878,-0.003327,-0.00628,-0.00551,-0.001848,0.002586,0.001139,-0.003995,-0.001073,0.001832,0.003451,0.000622,-0.001894,-0.001848,-0.008865,-0.008969,-0.004274,-0.000168,0.0016,0.000389,0.000789,-0.000539,0.000728,-0.000618,0.000914,0.001201,0.000925,0.005894,0.002777,0.005042,0.003647,-0.001501,0.002059,0.004679,0.00041,0.002058,0.004184,0.004804,0.003594,-0.005228,0.003247,0.007123,-0.239697
1,0.169503,-0.011464,0.00499,0.009905,-0.008628,-0.00588,-0.011212,-0.004325,-0.000924,-0.009339,-0.007737,-0.00611,-0.002858,-0.002042,0.001307,0.004049,0.010483,-0.00035,-0.007316,0.00413,0.011617,0.011397,0.00314,-0.005092,-0.020128,-0.022867,0.004714,0.01478,0.00492,0.006562,0.004471,-0.000932,-0.001532,-0.000239,0.003873,-0.003421,-0.02199,-0.014857,0.028214,0.055146,0.042662,0.027476,0.022392,0.013215,0.023266,0.046594,0.044963,0.026625,0.024117,0.022664,0.014861,0.006453,-0.000845,0.000056,-0.001258,-0.005623,-0.011603,-0.019259,-0.028867,-0.036274,-0.031573,-0.019151,-0.020629,-0.022971,-0.013455,-0.004294,-0.00737,-0.014841,-0.011124,-0.002242,0.008631,0.01019,-0.007984,-0.022472,-0.017618,-0.008133,-0.003026,-0.000718,0.000742,-0.002137,-0.005758,-0.005877,-0.001016,0.001911,-0.00021,-0.000639,-0.000903,-0.002329,-0.004637,-0.008911,-0.013855,-0.017711,-0.019584,-0.016185,-0.009028,-0.005811,-0.006853,-0.006115,-0.006408,-0.011208,-0.010723,-0.006311,-0.003288,-0.000696,0.003487,0.009375,0.016955,0.027869,0.042173,0.054163,0.057295,0.053547,0.049864,0.045334,0.037472,0.030678,0.022664,0.013258,0.002605,0.001706,0.008936,0.008805,0.00765,0.012331,0.014864,0.010645,0.007227,0.008806,0.006953,0.003527,0.00107,-0.001341,-0.003808,-0.02035,-0.034311,-0.017,0.010686,0.018641,0.016011,0.013075,0.004728,-0.001236,-0.001297,-0.003764,-0.005392,-0.001825,0.000819,-0.000839,-0.002119,-0.001437,-0.000545,-0.000886,-0.00828,-0.016997,-0.006503,0.004958,-0.005414,-0.0136,0.001792,0.012064,0.007855,0.007767,0.004375,0.004484,0.007009,0.001722,-0.002142,0.000767,0.001003,0.000945,0.001892,0.001403,-0.000594,-0.003836,-0.003405,-0.000414,0.001355,0.000878,-0.002214,-0.002659,0.000277,0.000967,-0.006283,-0.015098,-0.011105,-0.001841,0.001575,-0.002547,-0.006342,-0.002611,0.000987,0.005175,0.003128,-0.004084,-0.004689,-0.012964,-0.017338,-0.011105,-0.00307,0.000966,-0.001639,-0.007822,-0.001178,0.002875,-0.005105,-0.002638,0.005447,0.012041,0.005333,-0.000689,0.008859,-0.006583,-0.003464,0.010836,0.008144,0.004456,-0.002,0.002578,-0.001731,0.001353,-0.002586,-0.001553,0.005555,-0.341247
1,0.160934,0.00119,-0.006975,0.000883,0.001544,-0.009091,-0.006701,-0.003144,0.001051,-0.003463,-0.007854,-0.000277,0.000343,0.000639,-0.001599,0.008079,0.012492,-0.002712,-0.002295,0.003904,0.009309,0.010183,0.0066,-0.000259,-0.01812,-0.020786,0.002245,0.017272,0.010525,0.005547,0.007993,0.001157,-0.004961,0.000046,0.005868,-0.004925,-0.022551,-0.012903,0.025777,0.049596,0.037628,0.026722,0.019631,0.009308,0.021754,0.043831,0.04221,0.027562,0.022852,0.019999,0.014612,0.008097,0.00163,-0.0007,0.002488,-0.001041,-0.015037,-0.021513,-0.025699,-0.031965,-0.026321,-0.017195,-0.019529,-0.019134,-0.011488,-0.005738,-0.008282,-0.013346,-0.01058,-0.003312,0.008142,0.010589,-0.007822,-0.021017,-0.015032,-0.007344,-0.002919,-0.001713,-0.00146,-0.002119,-0.004595,-0.005185,-0.002774,-0.000666,-0.00045,-0.000952,-0.001275,-0.001525,-0.003181,-0.007325,-0.011421,-0.014064,-0.01504,-0.012649,-0.007452,-0.005685,-0.005882,-0.004661,-0.006444,-0.008557,-0.007055,-0.004586,-0.002409,0.000035,0.002344,0.006412,0.010993,0.018369,0.032314,0.043805,0.047547,0.047634,0.04595,0.043734,0.039545,0.035059,0.029482,0.018647,0.005086,0.004189,0.014128,0.01306,0.009846,0.014317,0.018135,0.015252,0.010325,0.009155,0.006117,0.004844,0.002428,-0.000946,-0.003023,-0.021229,-0.038504,-0.014797,0.023607,0.026568,0.012341,0.004826,-0.000084,-0.001746,-0.002538,-0.004037,-0.005319,-0.004161,-0.001174,-0.000717,-0.000511,-0.001179,0.000507,-0.000301,-0.007312,-0.007457,0.013726,0.020586,-0.004426,-0.024325,-0.016503,-0.002004,0.002054,0.005427,0.004092,0.003493,0.003835,0.000895,-0.00249,-0.001835,0.000094,0.002058,0.002164,-0.000161,-0.002121,-0.00297,-0.000303,0.001219,-0.00181,-0.000237,-0.000339,-0.00245,-0.00218,-0.004516,-0.009179,-0.015345,-0.013896,-0.003339,0.004309,-0.003707,-0.008167,-0.00202,-0.00053,0.001485,0.004051,-0.000461,-0.011701,-0.020748,-0.020797,-0.013647,-0.002323,-0.001614,-0.005377,-0.004534,-0.002042,-0.001752,-0.007587,-0.003181,0.003836,0.002148,0.003183,0.005131,0.00156,-0.002634,0.000613,0.004745,0.005724,0.004885,0.006747,0.008489,-0.003425,-0.005496,0.002453,0.002137,0.002342,-0.328085
1,0.300362,0.022671,0.001417,0.001928,0.006501,-0.004067,-0.009908,-0.002767,-0.003896,-0.005319,-0.007404,-0.004101,0.001859,0.009587,0.006621,0.011528,0.022991,0.00193,-0.013605,-0.001563,0.018365,0.022722,0.013305,-0.006098,-0.043895,-0.042111,0.012008,0.039695,0.023094,0.014436,0.015118,0.000584,-0.009414,-0.004741,-0.001655,-0.024225,-0.064023,-0.04441,0.041996,0.083955,0.051084,0.021693,0.002251,-0.015943,0.011467,0.049959,0.045649,0.022899,0.02032,0.022228,0.014051,0.005505,0.000459,-0.001435,-0.000335,-0.004767,-0.016822,-0.024083,-0.034832,-0.045837,-0.036524,-0.019964,-0.027166,-0.030481,-0.012468,0.008937,0.005243,-0.013539,-0.012151,-0.00385,0.01036,0.016198,-0.006237,-0.025711,-0.017993,-0.004734,0.002493,0.004077,0.003435,0.000506,-0.005421,-0.005465,0.002998,0.0065,0.001762,-0.001131,-0.000074,0.000308,-0.001399,-0.005567,-0.01109,-0.015502,-0.017946,-0.015221,-0.009414,-0.00936,-0.009196,-0.003836,-0.004722,-0.010051,-0.008813,-0.005169,-0.002892,0.001644,0.006495,0.010911,0.013312,0.016335,0.029336,0.042392,0.046734,0.047568,0.04663,0.045675,0.040578,0.033778,0.0252,0.009041,-0.010026,-0.007949,0.009218,0.009425,0.007504,0.016137,0.02388,0.019345,0.01154,0.010846,0.008464,0.005745,0.002328,-0.001494,-0.006023,-0.035465,-0.064155,-0.023589,0.036894,0.040405,0.020807,0.012027,0.004684,-0.000837,-0.001877,-0.004345,-0.008399,-0.005231,-0.000573,-0.002219,-0.001802,-0.001778,0.001027,0.001611,-0.007836,-0.003457,0.035822,0.035352,-0.01603,-0.044548,-0.031056,-0.007393,0.001848,0.008821,0.008054,0.006626,0.00566,0.001435,-0.003087,-0.004501,-0.001886,0.003396,0.004688,0.000365,-0.004607,-0.00563,-0.000322,0.003001,-0.001403,-0.001721,-0.003686,-0.003049,-0.000564,-0.004055,-0.014276,-0.026654,-0.021389,-0.004285,0.00688,-0.003819,-0.012031,-0.004035,-0.001137,0.005047,0.01108,0.000188,-0.01694,-0.032552,-0.035165,-0.021734,-0.00126,0.004503,0.001422,-0.002553,0.000006,0.003171,-0.001465,0.005131,0.0063,0.006721,0.014752,0.012317,0.005645,-0.000799,-0.001219,0.002762,0.011567,0.013539,0.010623,0.008144,-0.007514,-0.005901,0.000944,0.006015,0.009264,-0.436362
1,0.233652,-0.016465,-0.007522,0.001446,-0.012861,-0.000313,0.001899,-0.018065,0.005726,-0.005435,-0.018435,0.001672,0.007452,0.006352,-0.005308,0.006417,0.01176,-0.004616,-0.006696,-0.000881,0.009381,0.017395,0.010598,-0.001667,-0.024038,-0.032948,0.004992,0.030434,0.016422,0.005425,0.008235,-0.000712,-0.010272,-0.001103,0.007986,-0.010685,-0.038195,-0.030967,0.016975,0.045588,0.026704,0.009902,-0.005522,-0.017574,-0.002658,0.017734,0.017147,0.002805,0.00369,0.004555,0.001386,-0.002361,-0.003897,0.000688,0.001697,-0.002175,-0.006888,-0.008694,-0.008958,-0.012529,-0.011883,-0.000322,0.003552,-0.006605,-0.012137,0.005857,0.012527,0.003442,0.00455,0.007265,0.013697,0.023991,0.006562,-0.020894,-0.018589,-0.006827,0.000743,0.001442,0.000682,0.002774,0.003436,-0.000548,-0.001608,0.002635,0.00231,-0.00033,-0.001506,0.001275,0.001324,-0.004488,-0.00752,-0.009772,-0.012183,-0.012686,-0.008529,-0.009018,-0.008255,-0.00227,-0.003973,-0.006003,-0.003908,-0.003779,-0.000987,0.004701,0.009458,0.014724,0.01286,0.012204,0.02099,0.027565,0.025993,0.021884,0.018653,0.017646,0.016888,0.015551,0.011589,-0.000676,-0.016107,-0.014226,0.002247,0.004644,0.001648,0.011358,0.018916,0.01579,0.010843,0.008118,0.007184,0.005731,0.000999,0.001925,-0.002298,-0.03098,-0.05157,-0.008985,0.049367,0.042961,0.0122,-0.000642,-0.006065,-0.001901,-0.00018,-0.004142,-0.004106,-0.0048,-0.002511,0.000802,0.003726,0.002342,0.001982,0.00217,-0.00218,0.022552,0.10129,0.090411,-0.01337,-0.080582,-0.084905,-0.043837,-0.012961,0.000492,0.002466,0.003806,0.004134,0.001831,-0.002526,-0.003158,0.000243,0.001655,0.001289,0.003724,-0.001011,-0.004031,0.001662,-0.001347,-0.003891,-0.000873,-0.003117,0.001938,0.001494,-0.008798,-0.010361,-0.020224,-0.023517,-0.005144,0.005566,-0.003192,-0.008044,-0.002583,-0.001842,0.001203,0.009659,0.007009,-0.015332,-0.034842,-0.030948,-0.017167,0.005149,0.007709,-0.002593,-0.000217,0.008427,0.00841,-0.005733,0.001855,0.011109,0.007109,0.014506,0.017383,0.006482,-0.006101,0.00141,0.011183,0.011524,0.008792,0.008739,0.01804,0.009506,0.003829,-0.004409,-0.010997,0.000336,-0.310893
0,0.267269,0.006144,-0.009346,0.010307,0.011072,-0.000561,-0.002146,0.009995,0.011277,0.002859,-0.005608,-0.003698,0.010457,0.013644,0.007536,0.012641,0.023195,0.006377,-0.004812,0.005782,0.023266,0.026469,0.018026,-0.000752,-0.036539,-0.03492,0.0164,0.042649,0.029257,0.022579,0.022269,0.004095,-0.009049,-0.003469,0.003572,-0.017346,-0.061159,-0.046341,0.035971,0.077228,0.041429,0.007582,-0.006667,-0.024054,-0.008807,0.024902,0.027725,0.007174,0.001672,0.008474,0.009687,0.000413,-0.007066,-0.003228,0.000702,-0.003428,-0.012925,-0.01699,-0.020559,-0.028103,-0.022849,-0.008941,-0.008631,-0.011731,-0.009961,0.004736,0.009679,-0.000956,0.000692,0.006726,0.016997,0.021923,0.002516,-0.021064,-0.019026,-0.005698,0.001359,0.004397,0.005007,0.004282,0.003118,-0.000362,0.0009,0.004759,0.002872,-0.000293,-0.000185,0.001034,0.001857,0.001397,-0.001228,-0.005165,-0.00819,-0.006464,-0.001382,-0.003323,-0.004221,0.0033,0.003316,-0.002516,-0.001598,-0.000036,0.000226,0.000531,-0.000339,0.000797,-0.003015,-0.008036,0.002618,0.014003,0.013471,0.011097,0.008736,0.009859,0.010508,0.011277,0.008456,-0.006382,-0.021797,-0.017831,-0.00031,0.002841,0.000882,0.009339,0.017534,0.0144,0.008217,0.010149,0.007852,0.003425,0.001784,0.001936,-0.003638,-0.032726,-0.054831,-0.013898,0.046212,0.046759,0.01618,0.000911,-0.001725,-0.001631,-0.001356,-0.001671,-0.004616,-0.001993,0.002285,0.001028,0.0028,0.000828,0.002061,0.003513,-0.004228,0.013464,0.084338,0.082639,-0.007859,-0.071841,-0.076287,-0.038488,-0.011918,0.003998,0.007218,0.003123,0.002741,0.001195,-0.000267,-0.002375,-0.000762,0.004339,0.00321,0.000397,-0.00308,-0.004295,-0.000126,-0.000138,-0.0017,0.00169,-0.001595,-0.004202,-0.002787,-0.003846,-0.010715,-0.024738,-0.022102,-0.003379,0.007356,-0.002572,-0.012543,-0.00451,-0.000272,0.003136,0.006039,-0.003513,-0.016823,-0.032013,-0.036357,-0.0237,-0.003154,0.00102,-0.004764,-0.009807,-0.006966,-0.004005,-0.009144,-0.007369,-0.001197,0.006141,0.009905,0.005243,0.009677,0.005208,-0.003661,0.004212,0.010071,0.012644,0.010138,0.011285,0.002418,0.000667,0.005418,0.00612,0.004721,-0.330761
0,0.209153,0.024386,0.015059,0.007193,0.010496,0.015078,0.001959,-0.003529,0.008424,0.008827,-0.008954,-0.007832,0.014293,0.01899,0.004754,0.006498,0.015951,0.005092,0.000859,0.005512,0.012404,0.015389,0.004235,-0.001114,-0.013514,-0.017547,0.007026,0.016597,0.009486,0.007099,0.007593,-0.000082,-0.009609,-0.003333,0.004912,-0.003629,-0.019825,-0.014432,0.008755,0.018251,0.012527,0.006764,-0.001519,-0.010173,-0.005406,0.008181,0.011395,0.002751,0.001099,0.004667,0.002211,-0.001018,-0.004086,-0.000863,0.007667,0.003154,-0.009561,-0.008706,-0.002855,-0.004763,-0.003383,0.000893,0.007561,0.01007,-0.004679,-0.013861,-0.004358,0.002739,0.006437,0.017197,0.029308,0.023552,-0.003067,-0.0234,-0.023686,-0.015788,-0.007781,-0.003658,-0.00313,-0.001578,0.003528,0.003051,-0.006871,-0.008309,-0.003106,-0.002503,-0.001956,-0.000943,0.00036,-0.000205,-0.003063,-0.005077,-0.006221,-0.004944,-0.002316,-0.003393,-0.00308,0.000549,0.001058,-0.000586,-0.001021,-0.000315,0,-0.0006,0.000025,0.001572,-0.00056,-0.002658,0.002297,0.008102,0.00918,0.007781,0.004854,0.005402,0.007652,0.007153,0.004953,-0.002267,-0.011488,-0.009381,0.000256,0.001386,0.000605,0.005173,0.008215,0.007586,0.005489,0.004735,0.003725,0.001965,0.001355,0.000433,-0.002023,-0.014068,-0.026028,-0.004092,0.029192,0.027174,0.004742,-0.007777,-0.005916,-0.000817,0.000034,-0.001536,-0.002828,-0.001756,0.000523,0.001076,0.001196,0.000555,0.001503,0.002113,-0.001628,0.010467,0.073388,0.085916,0.007547,-0.068274,-0.076254,-0.032851,-0.008821,-0.000435,0.002215,0.001553,0.00123,0.001053,-0.000343,-0.001905,-0.000741,0.001847,0.001699,0.001126,-0.000775,-0.001606,-0.000779,-0.000781,0.000254,0.001958,0.001225,-0.002656,-0.002458,-0.002317,-0.007124,-0.009557,-0.007839,-0.001615,0.002799,-0.00097,-0.004995,-0.002218,0.000005,0.001505,0.001159,-0.000885,-0.005828,-0.014076,-0.013833,-0.008163,-0.003129,0.00029,-0.000762,-0.003238,-0.003792,-0.00332,-0.003287,-0.000738,0.000036,-0.00015,0.003482,0.004966,0.004294,0.000826,-0.00111,0.0026,0.005381,0.002267,0.003194,0.004527,0.003374,0.001624,-0.003696,0.0005,0.00316,-0.269975
