label,dA 1,dA 2,dA 3,dA 4,dA 5,dA 6,dA 7,dA 8,dA 9,dA 10,dA 11,dA 12,dA 13,dA 14,dA 15,dA 16,dA 17,dA 18,dA 19,dA 20,dA 21,dA 22,dA 23,dA 24,dA 25,dA 26,dA 27,dA 28,dA 29,dA 30,dA 31,dA 32,dA 33,dA 34,dA 35,dA 36,dA 37,dA 38,dA 39,dA 40,dA 41,dA 42,dA 43,dA 44,dA 45,dA 46,dA 47,dA 48,dA 49,dA 50,dA 51,dA 52,dA 53,dA 54,dA 55,dA 56,dA 57,dA 58,dA 59,dA 60,dA 61,dA 62,dA 63,dA 64,dA 65,dA 66,dA 67,dA 68,dA 69,dA 70,dA 71,dA 72,dA 73,dA 74,dA 75,dA 76,dA 77,dA 78,dA 79,dA 80,dA 81,dA 82,dA 83,dA 84,dA 85,dA 86,dA 87,dA 88,dA 89,dA 90,dA 91,dA 92,dA 93,dA 94,dA 95,dA 96,dA 97,dA 98,dA 99,dA 100,dA 101,dA 102,dA 103,dA 104,dA 105,dA 106,dA 107,dA 108,dA 109,dA 110,dA 111,dA 112,dA 113,dA 114,dA 115,dA 116,dA 117,dA 118,dA 119,dA 120,dA 121,dA 122,dA 123,dA 124,dA 125,dA 126,dA 127,dA 128,dA 129,dA 130,dA 131,dA 132,dA 133,dA 134,dA 135,dA 136,dA 137,dA 138,dA 139,dA 140,dA 141,dA 142,dA 143,dA 144,dA 145,dA 146,dA 147,dA 148,dA 149,dA 150,dA 151,dA 152,dA 153,dA 154,dA 155,dA 156,dA 157,dA 158,dA 159,dA 160,dA 161,dA 162,dA 163,dA 164,dA 165,dA 166,dA 167,dA 168,dA 169,dA 170,dA 171,dA 172,dA 173,dA 174,dA 175,dA 176,dA 177,dA 178,dA 179,dA 180,dA 181,dA 182,dA 183,dA 184,dA 185,dA 186,dA 187,dA 188,dA 189,dA 190,dA 191,dA 192,dA 193,dA 194,dA 195,dA 196,dA 197,dA 198,dA 199,dA 200,dA 201,dA 202,dA 203,dA 204,dA 205,dA 206,dA 207,dA 208,dA 209,dA 210,dA 211,dA 212,dA 213,dA 214,dA 215,dA 216,dA 217,dA 218,dA 219,dA 220,dA 221,dA 222,dA 223,dA 224
0,0.169702,0.001462,-0.012913,-0.006609,-0.004846,-0.017333,-0.006701,0.00345,-0.000204,-0.007737,-0.007022,0.000061,-0.006728,-0.000562,-0.000296,0.006389,0.011257,-0.001491,-0.001228,0.005306,0.007439,0.004134,0.005274,0.000569,-0.016437,-0.016081,0.001009,0.010152,0.007276,0.002014,0.0065,0.001692,-0.005736,0.00131,0.005822,-0.003289,-0.013526,-0.004091,0.019507,0.035659,0.031304,0.027804,0.02418,0.015579,0.023669,0.040717,0.043646,0.030732,0.024579,0.022375,0.015068,0.008323,0.002972,0.000282,0.00387,0.002016,-0.011773,-0.016658,-0.0165,-0.020742,-0.018197,-0.0159,-0.015688,-0.009062,-0.010597,-0.020758,-0.020612,-0.014216,-0.008137,0.000215,0.009494,0.005642,-0.01037,-0.018624,-0.017055,-0.013098,-0.008676,-0.006902,-0.006124,-0.006101,-0.0061,-0.00475,-0.00768,-0.00824,-0.004386,-0.002955,-0.0026,-0.003933,-0.005871,-0.008973,-0.013547,-0.01566,-0.015713,-0.013566,-0.008384,-0.006473,-0.00677,-0.005647,-0.006893,-0.008927,-0.007727,-0.004872,-0.003155,0.000049,0.002654,0.004957,0.010753,0.017582,0.031199,0.044645,0.049477,0.051714,0.0516,0.049672,0.04532,0.039775,0.033395,0.023056,0.008669,0.006576,0.015338,0.014112,0.012603,0.016431,0.019835,0.015924,0.010524,0.008991,0.006171,0.005952,0.002485,-0.003164,-0.004487,-0.021212,-0.040467,-0.010181,0.036979,0.035999,0.007747,-0.008522,-0.007564,-0.002514,-0.003892,-0.00574,-0.006605,-0.004416,0.000101,-0.000579,-0.001145,-0.000806,0.002373,0.001871,-0.00397,0.007713,0.060047,0.069702,0.009123,-0.052353,-0.068108,-0.036644,-0.010235,0.000979,0.001711,0.002474,0.003429,-0.001013,-0.004439,-0.001953,0.000285,0.002045,0.002257,0.000627,-0.002166,-0.004627,-0.001404,0.002134,-0.00162,-0.000671,-0.000157,-0.003399,-0.002203,-0.002832,-0.009825,-0.016923,-0.013358,-0.003369,0.006041,-0.002915,-0.009412,-0.001999,0.000746,0.002547,0.003627,-0.000345,-0.010379,-0.01989,-0.021907,-0.013226,-0.003519,-0.002977,0.001505,-0.000913,-0.001169,0.001527,-0.00646,0.000393,0.004913,0.002522,0.006005,0.004164,0.00128,0.001058,-0.002174,-0.002675,0.008929,0.006714,0.007157,0.012608,-0.004724,-0.005353,0.005979,0.005694,0.004817,-0.334702
0,0.271168,0.031959,0.005835,0.005304,0.004064,0.01672,0.003449,-0.008093,0.002016,-0.005519,-0.013819,-0.007568,0.012315,0.010654,-0.000294,0.007774,0.014722,0.001161,-0.002012,0.003191,0.009555,0.011835,0.000692,-0.002265,-0.019012,-0.024681,0.006344,0.016633,0.005667,0.005282,0.006802,-0.004097,-0.011204,-0.003868,0.003208,-0.006024,-0.022232,-0.017148,0.011844,0.02777,0.021406,0.011251,0.002343,-0.004578,-0.000113,0.013938,0.018436,0.008395,0.003399,0.00542,0.002597,-0.000372,-0.004053,-0.003184,0.001224,-0.00191,-0.008607,-0.007748,-0.005905,-0.009708,-0.007441,-0.003671,0.000327,0.001696,-0.008835,-0.015286,-0.00891,-0.003131,0.001658,0.010226,0.018212,0.016798,-0.002731,-0.021923,-0.022176,-0.0152,-0.008735,-0.005193,-0.004522,-0.003182,0.000617,-0.000193,-0.00763,-0.008224,-0.004438,-0.003408,-0.003473,-0.002852,-0.002,-0.00479,-0.008154,-0.010175,-0.011616,-0.009925,-0.005967,-0.004858,-0.003788,-0.001091,-0.001338,-0.003514,-0.00374,-0.002861,-0.001225,0.000588,0.002601,0.005426,0.005611,0.0063,0.011714,0.017817,0.019405,0.018753,0.013833,0.011046,0.01262,0.008956,0.004866,-0.001265,-0.010144,-0.008461,0.0005,0.001033,0.00066,0.005307,0.007684,0.007366,0.004942,0.003938,0.002842,0.001198,-0.000086,-0.001472,-0.002339,-0.014058,-0.026334,-0.005827,0.025821,0.02379,0.003908,-0.005402,-0.004979,-0.000969,-0.000276,-0.002051,-0.003866,-0.002015,0.000449,-0.000382,0.000374,-0.000029,0.000485,0.001228,-0.001837,0.00697,0.056758,0.067623,0.006008,-0.054273,-0.059506,-0.025414,-0.006642,0.001496,0.004031,0.001781,-0.000261,0.000978,0.000722,-0.002157,-0.000984,0.002466,0.001229,0.000677,0.000076,-0.000763,-0.000644,-0.000799,0.000126,0.000447,-0.001253,-0.001566,0.000659,-0.000471,-0.005763,-0.00994,-0.007144,-0.001399,0.002883,0.000578,-0.005535,-0.002261,0.001013,0.004576,0.002456,-0.00086,-0.003175,-0.012753,-0.011292,-0.006151,-0.000692,0.001761,0.001609,0.000314,-0.001914,0.001173,-0.0003,0.001996,0.001586,0.001817,0.006416,0.004377,0.005788,0.002652,-0.0027,0.001992,0.00666,0.001094,0.000984,0.004271,0.006507,0.002163,-0.006704,0.004609,0.008342,-0.291508
0,0.229786,0.01717,0.013848,0.005732,-0.002674,-0.004782,-0.002656,-0.006786,0.00433,0.003163,-0.010419,-0.006846,0.01481,0.01756,0.001548,0.001668,0.010299,0.000903,0.001477,0.006616,0.003473,0.008813,0.007822,-0.003902,-0.019446,-0.018366,0.005765,0.017422,0.007061,0.006326,0.005793,-0.003856,-0.010947,-0.001823,0.0062,-0.004607,-0.018238,-0.015374,0.011156,0.026444,0.019017,0.00962,0.000238,-0.005664,-0.000394,0.014604,0.016421,0.006635,0.004813,0.004792,0.002345,0.000324,-0.002707,-0.000659,0.003764,-0.000457,-0.006958,-0.008061,-0.010041,-0.013223,-0.010158,-0.00191,0.005495,0.001917,-0.010137,-0.010878,-0.003613,-0.001646,0.000989,0.006808,0.018574,0.022296,-0.005555,-0.027096,-0.018557,-0.007602,-0.002918,-0.002024,-0.002074,-0.000683,0.000857,-0.001981,-0.005234,-0.003484,-0.002372,-0.001864,-0.001823,-0.002557,-0.001261,-0.003837,-0.008484,-0.009598,-0.009596,-0.008569,-0.004705,-0.002915,-0.003263,-0.00176,-0.001694,-0.00337,-0.003184,-0.002022,-0.000471,0.001202,0.001992,0.003654,0.005031,0.007283,0.014139,0.019551,0.019613,0.018326,0.016438,0.013454,0.011456,0.010329,0.007286,0.000015,-0.008378,-0.006064,0.001752,0.001626,0.0012,0.005232,0.008773,0.006961,0.004944,0.003808,0.001841,0.001877,0.001723,0.000233,-0.002047,-0.013813,-0.022313,-0.00199,0.021193,0.016958,0.003781,-0.000698,-0.002143,-0.001715,0.000406,-0.000626,-0.003188,-0.001815,0.000038,0.001598,0.001614,0.000392,0.001055,0.000253,-0.001664,0.006186,0.046106,0.049707,-0.006289,-0.047757,-0.039633,-0.011802,-0.001713,0.003453,0.002312,0.001453,0.001357,-0.000176,-0.000382,0.000489,0.001066,0.00143,0.002094,0.000735,-0.001943,-0.000528,0.002005,0.000823,-0.001564,-0.000706,-0.000292,-0.001298,0.000885,-0.002399,-0.006075,-0.006492,-0.006119,0.000097,0.00325,-0.00347,-0.005086,0.000416,0.004209,0.003005,0.001781,-0.000122,-0.007958,-0.01096,-0.009474,-0.004203,-0.000321,0.000227,0.001039,0.002165,-0.000935,-0.002521,0.001042,-0.001092,0.003233,0.00745,0.000367,0.001404,0.003024,-0.000803,0.000418,0.005411,0.005967,0.001091,0.004748,0.002557,0.001533,0.003309,-0.002314,-0.000119,0.005643,-0.299001
0,0.150831,0.007103,0.008569,0.001116,-0.008508,-0.002464,0.005712,-0.003664,0.002505,0.002256,-0.008707,-0.003512,0.01376,0.014424,-0.000682,-0.0037,0.006208,0.003259,0.001893,0.007415,0.003796,0.004087,0.006862,0.000601,-0.009162,-0.008194,0.00521,0.011452,0.006074,0.006548,0.003447,-0.002259,-0.006041,-0.000238,0.006056,-0.000231,-0.008894,-0.007233,0.009909,0.021094,0.017007,0.009751,0.004051,0.000468,0.002405,0.012907,0.015539,0.00783,0.005916,0.005409,0.003378,0.002455,-0.000992,0.001797,0.009425,0.003863,-0.008468,-0.009606,-0.007295,-0.008384,-0.005339,0.001202,0.008405,0.00715,-0.005698,-0.010213,-0.002857,0.000921,0.003463,0.011491,0.023892,0.022498,-0.005924,-0.025238,-0.018902,-0.009302,-0.004052,-0.002322,-0.002132,-0.000412,0.002092,0.000154,-0.004384,-0.004271,-0.002204,-0.001293,-0.001295,-0.00157,-0.000041,-0.001415,-0.004556,-0.005228,-0.005898,-0.005743,-0.003078,-0.002239,-0.002603,-0.000776,-0.000668,-0.002441,-0.002618,-0.001911,-0.000876,0.000563,0.001808,0.003362,0.003853,0.003844,0.006999,0.00948,0.008487,0.007048,0.005794,0.004438,0.004147,0.004043,0.002367,-0.002679,-0.008723,-0.00644,-0.000301,0.000049,-0.000048,0.003243,0.005757,0.004584,0.003298,0.002741,0.001262,0.001026,0.001178,-0.00005,-0.001696,-0.00986,-0.016636,-0.001271,0.018212,0.014787,0.002031,-0.002722,-0.002826,-0.00167,0.000857,0.000302,-0.001999,-0.001237,-0.000466,0.00094,0.001415,0.000502,0.000955,0.000699,-0.000544,0.006328,0.042656,0.048132,-0.001346,-0.043036,-0.040117,-0.013834,-0.002882,0.001963,0.001417,0.000974,0.001358,-0.000162,-0.000402,0.000027,0.000323,0.000972,0.001693,0.000845,-0.001723,-0.000956,0.001371,0.000378,-0.000573,0.002192,0.00222,-0.002224,-0.001886,-0.002551,-0.004303,-0.004556,-0.00535,-0.001205,0.002458,-0.002011,-0.004292,0.000166,0.003631,0.001882,-0.000269,-0.001961,-0.007089,-0.009648,-0.00959,-0.005113,-0.001856,-0.002133,-0.002426,-0.001795,-0.003791,-0.005199,-0.004227,-0.004363,0.000518,0.002113,-0.000614,0.002395,0.001809,-0.00033,0.001122,0.002782,0.002754,0.000204,0.003447,0.006175,0.005891,0.000925,-0.002355,0.001671,0.003367,-0.20945
0,0.216075,-0.000762,0.012574,0.013037,0.018983,0.014227,0.005014,0.002771,-0.00238,0.004449,-0.000576,-0.005588,0.014162,0.0209,0.008333,0.00922,0.016838,0.007447,-0.002882,0.004884,0.021076,0.01607,0.008026,-0.000628,-0.025271,-0.020514,0.011664,0.025148,0.016486,0.008884,0.014484,0.004646,-0.010116,-0.003759,0.007215,-0.007532,-0.034766,-0.024447,0.020289,0.040841,0.02268,0.007123,-0.002909,-0.013495,-0.002885,0.015593,0.015076,0.006539,0.005398,0.007111,0.002986,-0.001833,-0.002982,0.001074,0.007924,0.003405,-0.012021,-0.014236,-0.010366,-0.013736,-0.010072,-0.003524,-0.000329,0.000912,-0.00426,-0.003906,0.00076,-0.00102,0.001738,0.015755,0.032556,0.029342,-0.004953,-0.030808,-0.024998,-0.012363,-0.003891,0.000405,0.00135,0.001514,0.004064,0.002696,-0.001581,-0.000632,-0.000094,-0.000996,-0.000928,0.000248,0.001003,-0.000524,-0.002945,-0.00591,-0.008803,-0.007437,-0.002757,-0.003972,-0.004525,0.00159,0.002148,-0.001544,-0.001942,-0.001627,-0.000209,0.001601,0.00372,0.005771,0.004229,0.002831,0.008377,0.013709,0.013421,0.01119,0.009963,0.009685,0.009738,0.008692,0.00484,-0.003035,-0.013417,-0.010537,0.000435,0.000737,0.002171,0.007835,0.009329,0.008243,0.005968,0.006007,0.005386,0.002358,0.000195,0.000276,-0.001653,-0.016734,-0.030752,-0.007838,0.026729,0.026562,0.007947,-0.00212,-0.001267,-0.000287,-0.001477,-0.002231,-0.003828,-0.002493,-0.000854,0.002377,0.002981,-0.000201,0.000627,0.000132,-0.004829,0.002076,0.048356,0.05884,0.002639,-0.048907,-0.050076,-0.018965,-0.004628,0.001271,0.006322,0.004575,0.000167,-0.000496,-0.000058,-0.001449,-0.002146,0.001219,0.004301,0.000975,-0.001949,-0.000775,-0.00109,-0.000412,-0.00025,0.003051,0.001451,-0.003199,-0.003424,-0.002567,-0.006509,-0.013364,-0.007968,-0.001868,0.001456,-0.002292,-0.004613,-0.000364,-0.000165,0.002408,0.004188,0.000671,-0.007294,-0.015817,-0.012805,-0.007651,-0.004102,0.003989,0.002169,0.000171,-0.001063,-0.000938,0.00116,-0.001215,0.000898,0.004,0.005563,0.008282,0.008921,0.000574,-0.006796,0.002433,0.007456,-0.001224,-0.000482,0.001782,0.004079,0.004412,-0.001893,0.001086,0.001803,-0.351683
0,0.165377,-0.00671,-0.004428,0.001466,-0.000945,-0.010134,-0.00624,-0.008874,-0.001989,-0.006788,-0.00754,-0.003334,-0.007662,-0.003729,-0.00365,0.006335,0.00995,-0.004797,-0.007393,-0.000386,0.005696,0.011498,0.006156,-0.004285,-0.02023,-0.024507,0.00162,0.017198,0.007284,0.001674,0.005722,0.000348,-0.008106,-0.003185,0.004634,-0.007397,-0.025967,-0.015569,0.021556,0.043795,0.035005,0.026463,0.018115,0.009743,0.026337,0.05182,0.051165,0.034625,0.031159,0.029996,0.022124,0.012342,0.004705,0.001357,0.000393,-0.005032,-0.014655,-0.022536,-0.032119,-0.040475,-0.034202,-0.022379,-0.02391,-0.022399,-0.016037,-0.010052,-0.01076,-0.016713,-0.013396,-0.004379,0.007175,0.007731,-0.008968,-0.021462,-0.016955,-0.008249,-0.002657,-0.0017,-0.002259,-0.003249,-0.005694,-0.006361,-0.003156,-0.000019,-0.000309,-0.001391,-0.001706,-0.001583,-0.003451,-0.008706,-0.013162,-0.014968,-0.014488,-0.012193,-0.007788,-0.005417,-0.004818,-0.004445,-0.006714,-0.006724,-0.00524,-0.003926,-0.001585,0.000152,0.003241,0.007711,0.01063,0.017797,0.032079,0.044874,0.052715,0.058035,0.060552,0.060757,0.057423,0.052255,0.044931,0.031455,0.013597,0.011356,0.023605,0.022485,0.017076,0.022064,0.026754,0.0234,0.016083,0.013386,0.010442,0.00689,0.002317,-0.000173,-0.004802,-0.030322,-0.053669,-0.025745,0.0236,0.031129,0.019653,0.013867,0.003692,-0.003223,-0.0032,-0.005751,-0.008007,-0.00666,-0.00306,-0.001384,-0.001616,-0.002255,-0.00089,-0.002081,-0.01111,-0.015055,0.006634,0.0174,-0.007577,-0.027062,-0.011145,0.00642,0.005789,0.007754,0.006593,0.004391,0.005352,0.002352,-0.004554,-0.003108,0.001213,0.002011,0.001159,-0.001154,-0.002196,-0.001568,0.001435,-0.000172,-0.004593,-0.002444,-0.00165,-0.001074,-0.000887,-0.005747,-0.012409,-0.019264,-0.017885,-0.005051,0.003312,-0.003989,-0.008524,-0.003621,-0.00086,0.000805,0.00628,0.004262,-0.013006,-0.029026,-0.025405,-0.012586,0.001103,0.004294,-0.005616,-0.005701,0.001633,0.003839,-0.003182,-0.001942,0.00503,0.00451,0.010688,0.012262,0.003968,-0.006276,-0.002982,0.0082,0.00738,0.005517,0.005515,0.006612,-0.000639,-0.004554,-0.000699,-0.001924,-0.000501,-0.365563
0,0.16301,-0.005905,0.008298,0.001128,-0.014364,-0.00722,0.003298,-0.003742,0.000049,-0.005869,-0.013374,-0.011649,-0.002588,0.00181,-0.002204,0.00634,0.002037,-0.004194,-0.002251,0.001277,0.002049,0.00192,0.000924,-0.002173,-0.005116,-0.008793,0.001966,0.004618,-0.001005,0.00384,0.002849,-0.003634,-0.006181,0.000172,0.003212,-0.001917,-0.004797,-0.00243,0.01005,0.017841,0.016944,0.015188,0.014266,0.010997,0.014804,0.023009,0.020972,0.016675,0.015377,0.015681,0.012119,0.006241,0.00211,0.004038,0.006104,0.002585,-0.000084,-0.001815,-0.003109,-0.005515,-0.005727,-0.00311,0.000666,0.002182,-0.009572,-0.016952,-0.009259,-0.004072,-0.001948,0.002515,0.0074,0.004672,-0.004802,-0.011917,-0.012079,-0.008544,-0.005726,-0.004881,-0.006021,-0.005327,-0.003115,-0.00364,-0.007029,-0.00707,-0.004024,-0.001993,-0.002099,-0.003337,-0.004425,-0.007944,-0.011497,-0.012718,-0.013885,-0.012153,-0.007801,-0.005285,-0.004698,-0.004394,-0.005718,-0.008061,-0.007203,-0.003711,-0.001238,-0.000579,0.002891,0.009035,0.013232,0.019264,0.030012,0.039087,0.042177,0.041184,0.037581,0.034438,0.031508,0.025984,0.020532,0.012006,0.002265,0.002294,0.008773,0.00854,0.005866,0.009129,0.012186,0.010233,0.006225,0.004412,0.004214,0.003296,0.001573,0.00112,-0.00164,-0.012871,-0.023191,-0.003719,0.022649,0.02027,0.004794,-0.004297,-0.002027,0.000355,0.000016,0.000475,-0.001088,-0.002439,0.000474,0.002014,0.001348,0.002427,0.002052,0.001433,0.001016,0.011124,0.064769,0.075248,0.003274,-0.062462,-0.064312,-0.02599,-0.007411,-0.000997,0.003053,0.00375,0.001146,0.001706,0.001437,-0.001259,-0.001094,0.000825,0.002318,0.001014,-0.000461,-0.000756,-0.000949,0.00106,0.000592,0.000276,-0.000263,-0.000971,0.000493,-0.001761,-0.006569,-0.009761,-0.006885,0.001331,0.003158,-0.002811,-0.004263,-0.000993,-0.000186,0.002632,0.004709,-0.001285,-0.009311,-0.012399,-0.009345,-0.006929,-0.004079,-0.000926,-0.001673,-0.003308,-0.003003,-0.006423,-0.006894,-0.001067,0.001499,0.000229,0.001433,0.005069,0.00232,-0.001427,0.003632,0.003684,0.001224,0.003964,0.002081,0.002663,0.004509,0.001939,-0.000229,0.000856,-0.00169,-0.324803
0,0.168436,-0.000789,-0.005982,0.003791,0.00753,-0.005911,-0.014443,0.000899,0.006593,-0.001101,-0.004586,-0.001037,0.003026,0.000067,0.00029,0.006272,0.014106,0.000517,-0.005135,0.002446,0.01108,0.013538,0.006962,-0.00125,-0.018558,-0.019189,0.006826,0.020446,0.011752,0.008329,0.008397,0.002407,-0.002824,-0.00201,0.003932,-0.006234,-0.027195,-0.01865,0.022707,0.045517,0.030622,0.015647,0.009123,0.000956,0.012028,0.032141,0.031153,0.018608,0.016889,0.017404,0.013738,0.006723,0.001617,0.002393,0.002583,-0.000859,-0.008358,-0.014318,-0.021067,-0.026424,-0.021099,-0.011289,-0.010306,-0.011376,-0.007284,-0.002672,-0.004216,-0.008341,-0.004955,0.003983,0.016602,0.017651,-0.005578,-0.022756,-0.0169,-0.006939,-0.001889,-0.000127,0.001073,0.000351,-0.001445,-0.001995,-0.000254,0.000583,-0.000198,-0.000256,-0.000095,-0.000365,-0.001351,-0.004248,-0.007404,-0.010773,-0.013101,-0.010751,-0.005397,-0.004494,-0.004945,-0.002022,-0.003195,-0.00697,-0.006126,-0.003516,-0.001721,0.00001,0.002503,0.006643,0.008964,0.011815,0.021705,0.031948,0.035663,0.035694,0.034228,0.032641,0.028906,0.025492,0.020242,0.008664,-0.003667,-0.002986,0.00746,0.007899,0.006351,0.011231,0.015898,0.013981,0.008463,0.008653,0.007526,0.004014,0.001018,0.000688,-0.001848,-0.02216,-0.038915,-0.013913,0.026034,0.030391,0.013611,0.003496,-0.000216,-0.001077,-0.000627,-0.002196,-0.005734,-0.0025,0.00092,-0.000534,-0.00035,-0.001544,0.00106,0.001432,-0.005897,-0.002794,0.032089,0.040863,-0.000988,-0.037413,-0.03591,-0.013512,-0.002127,0.006195,0.006306,0.003394,0.003883,0.001073,-0.000751,-0.000828,-0.000535,0.001648,0.002365,0.000285,-0.003815,-0.003354,0.000011,0.000408,0.000035,0.000709,-0.002379,-0.004084,-0.001778,-0.001472,-0.007673,-0.018052,-0.014751,-0.002704,0.004647,-0.001908,-0.009056,-0.002458,-0.000818,0.001677,0.005412,-0.00242,-0.011575,-0.021195,-0.023284,-0.015286,-0.003758,0.000212,-0.002904,-0.00777,-0.005405,-0.000773,-0.005885,-0.005111,-0.000487,0.004432,0.008887,0.003438,0.003957,-0.000839,-0.00369,0.003657,0.005029,0.008305,0.006737,0.00685,0.000586,0.000841,0.000572,-0.003481,0.001558,-0.308051
